hltbnd_lvl1_name,hltbnd_lvl1_pcode,hltbnd_lvl2_name,hltbnd_lvl2_pcode,hltbnd_lvl3_name,hltbnd_lvl3_pcode,year,month,week,mgt_cas,mgt_deces,mgt_ta1000,mgt_tm1000,mgt_vacci,chl_cas,chl_deces,chl_ta1000,chl_tm1000,chl_vacci,rgl_cas,rgl_deces,rgl_ta1000,rgl_tm1000,rgl_vacci,hpe_cas,hpe_deces,hpe_ta1000,hpe_tm1000,hpe_vacci,fvj_cas,fvj_deces,fvj_ta1000,fvj_tm1000,fvj_vacci,plu_cas,plu_deces,plu_ta1000,plu_tm1000,plu_vacci,dng_cas,dng_deces,dng_ta1000,dng_tm1000,dng_vacci,lsa_cas,lsa_deces,lsa_ta1000,lsa_tm1000,lsa_vacci
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,4,15,0,0,0,0,null,0,0,0,0,null,6,0,14.142,0,null,0,0,0,0,null,0,0,0,0,null,24,0,56.568,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,4,16,0,0,0,0,null,0,0,0,0,null,2,0,4.714,0,null,0,0,0,0,null,0,0,0,0,null,7,0,16.499,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,4,17,0,0,0,0,null,0,0,0,0,null,5,0,11.785,0,null,0,0,0,0,null,0,0,0,0,null,45,0,106.065,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,4,18,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,0,0,0,0,null,0,0,0,0,null,29,0,68.353,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,5,19,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,0,0,0,0,null,0,0,0,0,null,36,0,84.852,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,5,20,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,0,0,0,0,null,0,0,0,0,null,8,0,18.856,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,5,21,0,0,0,0,null,0,0,0,0,null,7,0,16.499,0,null,0,0,0,0,null,0,0,0,0,null,18,0,42.426,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,6,22,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,30,0,70.71,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,6,23,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,6,24,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,16,0,37.712,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,6,25,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,0,0,0,0,null,0,0,0,0,null,38,0,89.566,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,6,26,0,0,0,0,null,0,0,0,0,null,2,0,4.714,0,null,0,0,0,0,null,0,0,0,0,null,24,0,56.568,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,7,27,0,0,0,0,null,0,0,0,0,null,2,0,4.714,0,null,0,0,0,0,null,0,0,0,0,null,49,0,115.492,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,7,28,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,45,0,106.065,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,7,29,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,33,0,77.781,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,8,30,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,8,31,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,8,32,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,8,33,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,216,0,509.11,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,8,34,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,265,0,624.602,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,9,35,0,0,0,0,null,0,0,0,0,null,6,0,14.142,0,null,0,0,0,0,null,0,0,0,0,null,440,2,1037.075,0.047,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,9,36,0,0,0,0,null,0,0,0,0,null,2,0,4.714,0,null,0,0,0,0,null,0,0,0,0,null,369,0,869.729,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,9,37,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,0,0,0,0,null,1,0,2.357,0,null,1046,6,2465.411,0.141,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,10,38,0,0,0,0,null,0,0,0,0,null,5,0,11.785,0,null,0,0,0,0,null,0,0,0,0,null,637,1,1501.402,0.024,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,10,39,0,0,0,0,null,0,0,0,0,null,35,0,82.495,0,null,0,0,0,0,null,0,0,0,0,null,726,3,1711.174,0.071,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,10,40,0,0,0,0,null,0,0,0,0,null,25,0,58.925,0,null,0,0,0,0,null,0,0,0,0,null,373,0,879.157,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,10,41,0,0,0,0,null,0,0,0,0,null,42,0,98.994,0,null,0,0,0,0,null,0,0,0,0,null,416,2,980.508,0.047,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,10,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,11,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,11,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,11,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,12,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,1,1,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,166,0,116.875,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,1,2,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,177,0,124.62,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,1,3,0,0,0,0,null,0,0,0,0,null,3,0,2.112,0,null,0,0,0,0,null,0,0,0,0,null,247,0,173.904,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,1,4,0,0,0,0,null,0,0,0,0,null,5,0,3.52,0,null,0,0,0,0,null,0,0,0,0,null,203,0,142.926,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,1,5,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,247,0,173.904,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,2,6,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,230,0,161.935,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,2,7,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,249,0,175.313,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,2,8,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,256,0,180.241,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,2,9,1,0,0.704,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,266,0,187.282,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,2,10,0,0,0,0,null,0,0,0,0,null,1,0,0.704,0,null,0,0,0,0,null,0,0,0,0,null,227,0,159.823,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,3,11,1,0,0.704,0,null,0,0,0,0,null,9,0,6.337,0,null,0,0,0,0,null,0,0,0,0,null,235,0,165.456,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,3,12,0,0,0,0,null,0,0,0,0,null,12,0,8.449,0,null,0,0,0,0,null,0,0,0,0,null,215,0,151.374,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,3,13,1,0,0.704,0,null,0,0,0,0,null,17,0,11.969,0,null,0,0,0,0,null,0,0,0,0,null,193,0,135.885,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,4,14,0,0,0,0,null,0,0,0,0,null,23,0,16.194,0,null,0,0,0,0,null,0,0,0,0,null,233,0,164.048,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,4,15,0,0,0,0,null,0,0,0,0,null,17,0,11.969,0,null,0,0,0,0,null,0,0,0,0,null,240,0,168.976,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,4,16,2,0,1.408,0,null,0,0,0,0,null,8,0,5.633,0,null,0,0,0,0,null,0,0,0,0,null,235,0,165.456,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,4,17,1,0,0.704,0,null,0,0,0,0,null,1,0,0.704,0,null,0,0,0,0,null,0,0,0,0,null,254,0,178.833,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,4,18,4,0,2.816,0,null,0,0,0,0,null,4,0,2.816,0,null,0,0,0,0,null,0,0,0,0,null,249,0,175.313,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,5,19,5,1,3.52,0.007,null,0,0,0,0,null,4,0,2.816,0,null,0,0,0,0,null,0,0,0,0,null,197,0,138.701,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,5,20,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,217,0,152.782,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,5,21,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,187,0,131.66,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,6,22,1,0,0.704,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,201,0,141.517,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,6,23,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,176,0,123.916,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,6,24,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,131,0,92.233,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,6,25,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,184,0,129.548,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,6,26,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,233,0,164.048,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,7,27,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,223,0,157.007,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,7,28,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,206,0,145.038,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,7,29,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,193,0,135.885,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,8,30,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,241,0,169.68,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,8,31,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,211,0,148.558,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,8,32,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,309,0,217.557,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,8,33,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,373,0,262.617,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,8,34,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,449,0,316.126,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,9,35,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,579,1,407.655,0.007,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,9,36,0,0,0,0,null,0,0,0,0,null,2,0,1.408,0,null,0,0,0,0,null,0,0,0,0,null,26,0,18.306,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,9,37,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1219,1,858.257,0.007,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,10,38,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,833,13,586.488,0.092,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,10,39,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,665,5,468.204,0.035,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,10,40,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,614,1,432.297,0.007,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,10,41,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,378,0,266.137,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,10,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,11,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,11,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,11,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,12,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aguie,ner002046,Maradi,ner003001,2018,1,1,1,0,0.319,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,402,3,128.073,0.01,null,null,null,null,null,null,null,null,null,null,null
null,null,Aguie,ner002046,Maradi,ner003001,2018,1,2,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,262,0,83.47,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aguie,ner002046,Maradi,ner003001,2018,1,3,1,0,0.319,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,309,3,98.444,0.01,null,null,null,null,null,null,null,null,null,null,null
null,null,Aguie,ner002046,Maradi,ner003001,2018,1,4,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,98,0,31.222,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aguie,ner002046,Maradi,ner003001,2018,1,5,1,0,0.319,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,152,0,48.426,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aguie,ner002046,Maradi,ner003001,2018,2,6,1,1,0.319,0.003,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,123,0,39.186,0,null,null,null,null,null,null,null,null,null,null,null
